"Date","Cases","Distinct.activities","Number.of.distinct.activities","Number.of.simple.cycles.in.period","Average.number.of.simple.cycles.per.trace","Median.number.of.simple.cycles.per.trace","Number.of.activity.repetitions.in.period","Average.number.of.activity.repetitions.per.trace","Median.number.of.activity.repetitions.per.trace","Number.of.participants.in.period","Average.number.of.participants.per.trace","Median.number.of.participants.per.trace","Handover.of.work.in.period","Average.handover.of.work.per.trace","Median.handover.of.work.per.trace","Average.handover.of.work.from.participant","Median.handover.of.work.from.participant","s.var.e","s.nvar.e","s.seq.e","s.nseq.e","s.seq.e.lin","s.nseq.e.lin","s.seq.e.exp","s.nseq.e.exp","e.var.e","e.nvar.e","e.seq.e","e.nseq.e","e.seq.e.lin","e.nseq.e.lin","e.seq.e.exp","e.nseq.e.exp","Median.throughput.time","Average.throughput.time","PM4Py.median.throughput.time","Median.cycle.time","Average.cycle.time","Ratio.to.shortest","Ratio.to.median","Magnitude","Support","Variety","Level.of.detail","Time.granularity","Structure","Affinity","Minimum.trace.length","Average.trace.length","Maximum.trace.length","Distinct.traces","Deviation.from.random","Lempel.Ziv","Pentland.task.complexity","File","Median.throughput.time.days","Industry","File.short","Median.throughput.time.std"
2018-11-01,1117,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by BUDGET OWNER', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by ADMINISTRATION', 'Declaration REJECTED by BUDGET OWNER', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'Payment Handled', 'Request Payment']",11,0,0,0,216,0.193375111906893,0,2,1.95702775290958,2,1069,0.957027752909579,1,534.5,534.5,327.205548756954,0.575341161220398,8070.82031183926,0.145026348843934,4800.19506390921,0.0862557629781725,5385.50558983705,0.0967733368102546,44387.136406435,0.797602236196476,44387.136406435,0.797602236196476,26290.5900849576,0.472421407199566,29548.3548382662,0.530960900003258,794431,1321147.9042077,794431,0,0,NA,1.25435747477251,6355,1117,11,5.49597135183527,60830.9945701358,0.851239669421488,0.644944044597855,1,5.68934646374217,18,0.0223813786929274,0.612189952537309,1174,197,"2020_DomesticDeclarations_metrics.csv",9.19480324074074,"education","2020_Domestic",-0.864121996634168
2018-12-01,1071,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by BUDGET OWNER', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by ADMINISTRATION', 'Declaration REJECTED by BUDGET OWNER', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'Payment Handled', 'Request Payment']",11,0,0,0,205,0.19140989729225,0,2,1.95891690009337,2,1027,0.958916900093371,1,513.5,513.5,291.542067620705,0.589778660949781,8669.50959688824,0.161934321637697,5584.82518044566,0.104316728293975,6077.49275703354,0.113519070008469,42631.3866855054,0.796294716124378,42631.3866855054,0.796294716124378,27421.4608360188,0.512194560623039,29859.175867017,0.55772767013507,889354,1471946.60504202,889354,0,0,NA,1.404235028113,6138,1071,11,5.53968253968254,70724.7004694836,0.851239669421488,0.637622123148447,1,5.73109243697479,18,0.0242763772175536,0.615340069779623,1135,184,"2020_DomesticDeclarations_metrics.csv",10.2934490740741,"education","2020_Domestic",-0.85798677494471
2017-01-01,161,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by PRE_APPROVER', 'Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by DIRECTOR', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by MISSING', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'End trip', 'Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request Payment', 'Start trip']",25,0,0,0,38,0.236024844720497,0,2,1.98757763975155,2,210,1.30434782608696,1,105,105,800.830741986026,0.617958211759215,3715.3440449617,0.363673762099449,1248.3015685091,0.122189095319442,1968.33536600774,0.192669082315582,7116.64093719249,0.696607246009817,7116.64093719249,0.696607246009817,2306.95841846972,0.225814954657996,3723.68982570001,0.36449068280505,8992317,16805487.5217391,8992317,0,0,15.464772963742,1.57594058885384,1409,161,25,8.51552795031056,9220.6149068323,0.9152,0.442769866409043,3,8.75155279503106,18,0.198757763975155,0.734808331474712,416,340,"2020_InternationalDeclarations_metrics.csv",104.077743055556,"education","2020_Internat",-0.334262552717477
2017-02-01,322,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by PRE_APPROVER', 'Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by DIRECTOR', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by MISSING', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'End trip', 'Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request Payment', 'Send Reminder', 'Start trip']",27,2,0.0062111801242236,0,73,0.226708074534162,0,2,1.98757763975155,2,437,1.35714285714286,1,218.5,218.5,1289.59603618564,0.64185168454112,6870.61529250168,0.314450449922989,2596.32157192497,0.118826982981797,3813.13993491107,0.174517640284807,15833.1492180878,0.724642653294695,15833.1492180878,0.724642653294695,5646.98324544916,0.258447947766337,8583.44619550864,0.392842329712903,10566203,18016344.5745342,10566787,0,0,18.1715046838105,1.85177059235892,2758,322,27,8.33850931677019,7211.30124223603,0.906721536351166,0.455576828939757,3,8.56521739130435,18,0.142857142857143,0.727415836254006,721,500,"2020_InternationalDeclarations_metrics.csv",122.294016203704,"education","2020_Internat",-0.232536527160613
2017-03-01,443,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by BUDGET OWNER', 'Declaration APPROVED by PRE_APPROVER', 'Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by DIRECTOR', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by MISSING', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'End trip', 'Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request Payment', 'Send Reminder', 'Start trip']",28,3,0.0067720090293453,0,126,0.284424379232506,0,2,1.97742663656885,2,576,1.30022573363431,1,288,288,2274.23783696931,0.675189442231584,11028.1055870878,0.338569842562693,4559.35208482415,0.139975003445214,6312.50274862735,0.193797841787232,23839.7681993262,0.731896018063823,23839.7681993262,0.731896018063823,9200.86936574832,0.282472530572128,13246.2058580009,0.406666929009761,10218864,16880570.6004515,10218864,0,0,17.5741593303879,1.79089800210305,3935,443,28,8.59819413092551,7289.1151241535,0.889030612244898,0.431048290061257,3,8.88261851015801,18,0.171557562076749,0.736782578609543,1003,839,"2020_InternationalDeclarations_metrics.csv",118.273888888889,"education","2020_Internat",-0.254986320850178
2017-04-01,496,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by BUDGET OWNER', 'Declaration APPROVED by PRE_APPROVER', 'Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by DIRECTOR', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by MISSING', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'End trip', 'Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request Payment', 'Send Reminder', 'Start trip']",28,3,0.0060483870967741,0,177,0.356854838709677,0,2,1.9758064516129,2,638,1.28629032258065,1,319,319,2776.04837832291,0.682369170730775,12933.271388363,0.344666931778346,5704.81927639719,0.152031338189886,7583.21397761367,0.202089866994865,27543.6373265527,0.734027817269832,27543.6373265527,0.734027817269832,11541.1239962696,0.307566715150417,15770.5921117193,0.420280486835287,10663849.5,16900148.1431452,10708078,0,0,18.3394348127422,1.86888354363828,4465,496,28,8.64516129032258,6646.75806451613,0.875,0.421348239292463,3,9.00201612903226,21,0.181451612903226,0.741657011903384,1132,1013,"2020_InternationalDeclarations_metrics.csv",123.424184027778,"education","2020_Internat",-0.226225275675728
2017-05-01,582,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by BUDGET OWNER', 'Declaration APPROVED by PRE_APPROVER', 'Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by DIRECTOR', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by MISSING', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'End trip', 'Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request Payment', 'Send Reminder', 'Start trip']",28,3,0.0051546391752577,0,224,0.384879725085911,0,2,1.9639175257732,2,722,1.24054982817869,1,361,361,3064.26523286102,0.686266668323579,15536.9632793293,0.34005623038812,5758.10788499305,0.126027231083433,8544.45990843591,0.187011887389269,33703.7227523928,0.737670592584405,33703.7227523928,0.737670592584405,11719.515095301,0.256504057687182,18079.7642852467,0.39571030571504,10472326.5,16156181.4072165,10476364,0,0,18.0100581112386,1.8353183491062,5325,582,28,8.76460481099656,7247.5206185567,0.873724489795918,0.410469507606528,3,9.14948453608247,21,0.176975945017182,0.745893970028874,1330,1121,"2020_InternationalDeclarations_metrics.csv",121.207482638889,"education","2020_Internat",-0.238604109716267
2017-06-01,650,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by BUDGET OWNER', 'Declaration APPROVED by PRE_APPROVER', 'Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by DIRECTOR', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by MISSING', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'End trip', 'Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request Payment', 'Send Reminder', 'Start trip']",28,3,0.0046153846153846,0,279,0.429230769230769,0,2,1.96,2,803,1.23538461538462,1,401.5,401.5,3764.55590765071,0.694964829992533,18601.9905053168,0.355586844787171,7720.16025756591,0.147574928954756,10664.1089375821,0.203850058330997,38709.4151305592,0.739950855576351,38709.4151305592,0.739950855576351,15272.7461150795,0.2919465850036,21716.4830122512,0.415122009227641,10807448,15978590.6169231,10811654,0,0,18.5863920986601,1.89404977216965,6012,650,28,8.82,6372.39076923077,0.869897959183674,0.396435857531638,3,9.24923076923077,21,0.190769230769231,0.750404242591517,1471,1362,"2020_InternationalDeclarations_metrics.csv",125.086203703704,"education","2020_Internat",-0.216943977868309
2017-07-01,634,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by BUDGET OWNER', 'Declaration APPROVED by PRE_APPROVER', 'Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by DIRECTOR', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by MISSING', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'End trip', 'Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request Payment', 'Send Reminder', 'Start trip']",28,4,0.0063091482649842,0,274,0.432176656151419,0,2,1.96214511041009,2,804,1.26813880126183,1,402,402,3962.12338781637,0.69669824095978,19430.9749232623,0.382994247559915,8886.93210674114,0.17516588276086,11620.018757684,0.22903638949188,37510.2534436449,0.739345882034544,37510.2534436449,0.739345882034544,16323.0835186442,0.321736151416492,21945.4144217922,0.43255510940949,11412223.5,16766987.6766562,11414355,0,0,19.6264706236425,2.00003916929548,5849,634,28,8.79337539432177,6549.03627760252,0.868622448979592,0.378500938781293,3,9.22555205047319,21,0.206624605678233,0.75465636584173,1445,1440,"2020_InternationalDeclarations_metrics.csv",132.085920138889,"education","2020_Internat",-0.177855118847284
2017-08-01,593,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by BUDGET OWNER', 'Declaration APPROVED by PRE_APPROVER', 'Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by ADMINISTRATION', 'Declaration REJECTED by DIRECTOR', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by MISSING', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'End trip', 'Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request Payment', 'Send Reminder', 'Start trip']",29,4,0.0067453625632377,0,268,0.451939291736931,0,2,1.96290050590219,2,774,1.30522765598651,1,387,387,4193.2147314745,0.700073697637398,18343.0293194853,0.390566370194268,8548.18117874528,0.182010944680711,11043.1341241654,0.235134379132355,34623.1167159352,0.737207839829956,34623.1167159352,0.737207839829956,15390.7052853008,0.32770442620534,20407.6723016333,0.434527490314597,11943694,17559238.8431703,11943694,0,0,20.5404809526184,2.09318156326674,5458,593,29,8.75210792580101,6873.39123102867,0.872770511296076,0.366260739652054,3,9.20404721753794,21,0.229342327150084,0.758567723550164,1365,1524,"2020_InternationalDeclarations_metrics.csv",138.237199074074,"education","2020_Internat",-0.143504230875906
2017-09-01,641,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by BUDGET OWNER', 'Declaration APPROVED by PRE_APPROVER', 'Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by ADMINISTRATION', 'Declaration REJECTED by DIRECTOR', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by MISSING', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'End trip', 'Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request Payment', 'Send Reminder', 'Start trip']",31,5,0.0078003120124804,0,274,0.427457098283931,0,2,1.96411856474259,2,842,1.31357254290172,1,421,421,4042.92109859977,0.694812869068202,20072.7577942445,0.39050317275943,7841.69401816485,0.15255534019247,11113.4459724535,0.216205264718432,38003.4501204525,0.739333777648465,38003.4501204525,0.739333777648465,14201.5564964025,0.276282558022876,20654.6296495816,0.401823132277585,11153391,16491174.4024961,11153391,0,0,19.1813366444758,1.95467770767613,5918,641,31,8.80499219968799,7184.35257410296,0.883454734651405,0.37686477716734,3,9.23244929797192,23,0.204368174726989,0.755652521596444,1462,1483,"2020_InternationalDeclarations_metrics.csv",129.090173611111,"education","2020_Internat",-0.194584412779594
2017-10-01,610,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by BUDGET OWNER', 'Declaration APPROVED by PRE_APPROVER', 'Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by ADMINISTRATION', 'Declaration REJECTED by BUDGET OWNER', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by MISSING', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'End trip', 'Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request Payment', 'Send Reminder', 'Start trip']",31,6,0.0098360655737704,0,220,0.360655737704918,0,2,1.9672131147541,2,818,1.34098360655738,1,409,409,3644.55308381685,0.698560549816681,18642.3925330929,0.388587868841531,7966.78285661248,0.16606211709569,10714.6167896262,0.223338828229456,35462.2414067678,0.739186066817226,35462.2414067678,0.739186066817226,14481.4419293623,0.301855711228803,19974.5540126647,0.416355859960731,10478398,16382519.8098361,10480474,0,0,18.0204997325748,1.83638240448651,5563,610,31,8.75901639344262,7116.67049180328,0.885535900104058,0.376373571399631,3,9.11967213114754,23,0.204918032786885,0.754116843876634,1363,1380,"2020_InternationalDeclarations_metrics.csv",121.27775462963,"education","2020_Internat",-0.238211686399605
2017-11-01,548,"['Declaration APPROVED by ADMINISTRATION', 'Declaration APPROVED by BUDGET OWNER', 'Declaration APPROVED by PRE_APPROVER', 'Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR', 'Declaration FINAL_APPROVED by SUPERVISOR', 'Declaration REJECTED by ADMINISTRATION', 'Declaration REJECTED by BUDGET OWNER', 'Declaration REJECTED by DIRECTOR', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by MISSING', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR', 'Declaration SAVED by EMPLOYEE', 'Declaration SUBMITTED by EMPLOYEE', 'End trip', 'Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request Payment', 'Send Reminder', 'Start trip']",33,13,0.0237226277372262,0,199,0.363138686131387,0,2,1.96897810218978,2,779,1.42153284671533,1,389.5,389.5,4015.44069534661,0.689171170902414,17522.8458025063,0.411194270061441,8226.51464280718,0.193044881055508,10539.1239996276,0.247312990649842,31325.5129715033,0.735090155206132,31325.5129715033,0.735090155206132,13834.3624597327,0.324639652571818,18316.5723639824,0.429820001164311,12836718,17640713.520073,12948190,0,0,22.0762823941349,2.24968769716088,5003,548,33,8.76642335766423,7912.81934306569,0.885215794306703,0.350660757364935,3,9.12956204379562,27,0.231751824817518,0.763027591029909,1291,1448,"2020_InternationalDeclarations_metrics.csv",148.573125,"education","2020_Internat",-0.0857848139378984
